b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,150,50,1,655128.5568595509,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004721984694132927,2.7322121334040045e-4,0
2.5e-5,200,50,1,655128.5568595509,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004801830173680753,1.9816581153096695e-4,0
2.5e-5,150,50,1,719685.6730011514,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0046974051407534636,2.983246835244405e-4,0
2.5e-5,200,50,1,719685.6730011514,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004783343775180214,2.16652529878504e-4,0
2.5e-5,150,50,1,790604.3210907702,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004670683029779156,3.255514983268883e-4,0
2.5e-5,200,50,1,790604.3210907702,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004763239009594973,2.3675760884152815e-4,0
2.5e-5,150,50,1,868511.3737513521,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0046416682932716715,3.550452195952676e-4,0
2.5e-5,200,50,1,868511.3737513521,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0047413935303677575,2.586034002756966e-4,0
2.5e-5,150,50,1,954095.4763499944,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004610207551933665,3.869560439833144e-4,0
2.5e-5,200,50,1,954095.4763499944,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0047176785729581,2.823186672731256e-4,0
2.5e-5,150,50,1,1048113.1341546853,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0045761493844273075,4.214316799503146e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004691968664393115,3.080288766958339e-4,0
2.5e-5,150,50,1,1151395.399326448,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0045393387221173715,4.586244890083551e-4,0
2.5e-5,200,50,1,1151395.399326448,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004664123726537071,3.358741029999681e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004499624158620511,4.986837041006289e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004634007580527342,3.659905262940006e-4,0
2.5e-5,150,50,1,1389495.494373136,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004456859886611078,5.417541753587632e-4,0
2.5e-5,200,50,1,1389495.494373136,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004601479145212595,3.985192206440426e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004410906281380064,5.879755130855321e-4,0
2.5e-5,200,50,1,1526417.9671752334,1,0.24489795918367346,1,0.05555555555555555,0,0,0.00456639706357318,4.336015447888827e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004361632503916934,6.37479049428646e-4,0
2.5e-5,200,50,1,1676832.9368110066,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004528624005519238,4.713748243241301e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004308922464310561,6.903832207897182e-4,0
2.5e-5,200,50,1,1842069.9693267164,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004488019140601348,5.119798885910006e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004252676373007174,7.467903830798281e-4,0
2.5e-5,200,50,1,2023589.6477251556,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004444463333688408,5.555358742097965e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004192813019109593,8.067845731288805e-4,0
2.5e-5,200,50,1,2222996.4825261957,1,0.24489795918367346,1,0.05555555555555555,0,0,0.00439783021952705,6.021691439157556e-4,0
2.5e-5,150,50,1,2442053.0945486496,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0041292761427880395,8.704257833087707e-4,0
2.5e-5,200,50,1,2442053.0945486496,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004348004007961926,6.519954893535144e-4,0
2.5e-5,150,50,1,2682695.7952797273,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004062036378311521,9.377471222004231e-4,0
2.5e-5,200,50,1,2682695.7952797273,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004294884750802732,7.051148593216701e-4,0
2.5e-5,150,50,1,2947051.7025518096,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003991094502206716,0.0010087513106672443,0
2.5e-5,200,50,1,2947051.7025518096,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004238413134657335,7.615865688853327e-4,0
2.5e-5,150,50,1,3237457.54281764,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0039164888237610725,0.0010834036976350063,0
2.5e-5,200,50,1,3237457.54281764,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004178523649659174,8.214761295128545e-4,0
2.5e-5,150,50,1,3556480.3062231285,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003838293687330278,0.0011616329487900282,0
2.5e-5,200,50,1,3556480.3062231285,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0041151726797804666,8.848271591137065e-4,0
2.5e-5,150,50,1,3906939.937054613,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0037566212515055143,0.0012433297989016042,0
2.5e-5,200,50,1,3906939.937054613,1,0.24489795918367346,1,0.05555555555555555,0,0,0.004048352756305768,9.516471289743888e-4,0
2.5e-5,150,50,1,4291934.260128778,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0036716306086417854,0.0013283374744087527,0
2.5e-5,200,50,1,4291934.260128778,1,0.24489795918367346,1,0.05555555555555555,0,0,0.00397811816584415,0.0010218817543718403,0
2.5e-5,150,50,1,4714866.36345739,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0035835146917721334,0.001416464996459193,0
2.5e-5,200,50,1,4714866.36345739,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0039044962795103263,0.001095503666452268,0
2.5e-5,150,50,1,5179474.6792312125,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0034925357265407843,0.0015074516731954553,0
2.5e-5,200,50,1,5179474.6792312125,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0038275805484358806,0.001172419415952997,0
2.5e-5,150,50,1,5689866.029018293,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0033989593386180967,0.0016010330455503714,0
2.5e-5,200,50,1,5689866.029018293,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0037475427516505877,0.0012524572255843862,0
2.5e-5,150,50,1,6250551.925273976,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003303114760042787,0.0016968807638667698,0
2.5e-5,200,50,1,6250551.925273976,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0036645044533199144,0.0013354955325484135,0
2.5e-5,150,50,1,6866488.450042998,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003205357734787825,0.0017946397123579298,0
2.5e-5,200,50,1,6866488.450042998,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003578685130717325,0.0014213148607859385,0
2.5e-5,150,50,1,7543120.063354608,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0031060566733390844,0.00189394191412868,0
2.5e-5,200,50,1,7543120.063354608,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0034903543538196175,0.0015096456412610944,0
2.5e-5,150,50,1,8286427.728546842,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003005653884128739,0.001994345360238085,0
2.5e-5,200,50,1,8286427.728546842,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003399734042217042,0.0016002659550361329,0
2.5e-5,150,50,1,9102981.779915227,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0029045152083321114,0.0020954844011610027,0
2.5e-5,200,50,1,9102981.779915227,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003307193444887415,0.0016928065536359305,0
2.5e-5,150,50,1,1e7,1,0.24489795918367346,1,0.05555555555555555,0,0,0.0028031252984056787,0.0021968745076055432,0
2.5e-5,200,50,1,1e7,1,0.24489795918367346,1,0.05555555555555555,0,0,0.003213000072284751,0.001786999926957723,0
2.5e-5,150,50,1,1e5,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004944611325219581,4.144274383889322e-5,0
2.5e-5,200,50,1,1e5,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004970085697661091,2.990589466767851e-5,0
2.5e-5,150,50,1,109854.11419875572,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004940826447464711,4.548588191925559e-5,0
2.5e-5,200,50,1,109854.11419875572,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004967162242541149,3.282945607058289e-5,0
2.5e-5,150,50,1,120679.26406393289,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004936670920399792,4.9919090586546545e-5,0
2.5e-5,200,50,1,120679.26406393289,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004963955502057062,3.6036311615819986e-5,0
2.5e-5,150,50,1,132571.1365590108,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0049321064094120385,5.477906096924088e-5,0
2.5e-5,200,50,1,132571.1365590108,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004960438539072822,3.9553398987898566e-5,0
2.5e-5,150,50,1,145634.84775012443,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004927101755910363,6.010594666289486e-5,0
2.5e-5,200,50,1,145634.84775012443,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00495658195996844,4.3410112354059385e-5,0
2.5e-5,150,50,1,159985.87196060573,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004921605167632254,6.594313100588965e-5,0
2.5e-5,200,50,1,159985.87196060573,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004952353712119479,4.7638504876232625e-5,0
2.5e-5,150,50,1,175751.06248547928,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004915570569220048,7.233782033142763e-5,0
2.5e-5,200,50,1,175751.06248547928,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0049477188691572915,5.227350344039523e-5,0
2.5e-5,150,50,1,193069.77288832495,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004908953894454194,7.934181283437118e-5,0
2.5e-5,200,50,1,193069.77288832495,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004942639398934882,5.7353140571613355e-5,0
2.5e-5,150,50,1,212095.08879201926,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0049016927357732115,8.7010614843602e-5,0
2.5e-5,200,50,1,212095.08879201926,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004937073945774576,6.291877261250882e-5,0
2.5e-5,150,50,1,232995.1810515372,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004893727990538738,9.540467197654693e-5,0
2.5e-5,200,50,1,232995.1810515372,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00493097755249434,6.90153570004441e-5,0
2.5e-5,150,50,1,255954.79226995332,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0048849968881492295,1.045893832656114e-4,0
2.5e-5,200,50,1,255954.79226995332,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004924301421618711,7.569169171353497e-5,0
2.5e-5,150,50,1,281176.8697974231,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00487542176203185,1.1463517637341333e-4,0
2.5e-5,200,50,1,281176.8697974231,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004916992644820977,8.300068484182841e-5,0
2.5e-5,150,50,1,308884.3596477478,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004864933278971238,1.2561865369524797e-4,0
2.5e-5,200,50,1,308884.3596477478,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004908993557329925,9.100000062288028e-5,0
2.5e-5,150,50,1,339322.17718953296,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004853439198942855,1.3762083766070754e-4,0
2.5e-5,200,50,1,339322.17718953296,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004900242935429954,9.97508643023761e-5,0
2.5e-5,150,50,1,372759.3720314938,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004840857499068663,1.5073032296887304e-4,0
2.5e-5,200,50,1,372759.3720314938,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0048906735302962955,1.0932052352749503e-4,0
2.5e-5,150,50,1,409491.5062380427,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004827083832535024,1.6504076382894097e-4,0
2.5e-5,200,50,1,409491.5062380427,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004880213397460644,1.1978092252712673e-4,0
2.5e-5,150,50,1,449843.2668969444,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004812019331503061,1.806528121436412e-4,0
2.5e-5,200,50,1,449843.2668969444,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004868785004468488,1.3120959298675656e-4,0
2.5e-5,150,50,1,494171.33613238385,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004795553920992901,1.9767426417165588e-4,0
2.5e-5,200,50,1,494171.33613238385,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004856305344775327,1.4368954354933254e-4,0
2.5e-5,150,50,1,542867.543932386,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004777566218277256,2.1621867291783098e-4,0
2.5e-5,200,50,1,542867.543932386,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004842685431793143,1.573097511420163e-4,0
2.5e-5,150,50,1,596362.3316594637,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004757933035413931,2.3640566338475002e-4,0
2.5e-5,200,50,1,596362.3316594637,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004827830262040726,1.7216522583753208e-4,0
2.5e-5,150,50,1,655128.5568595509,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0047365225190636705,2.583622334717133e-4,0
2.5e-5,200,50,1,655128.5568595509,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004811638444850548,1.883573536217019e-4,0
2.5e-5,150,50,1,719685.6730011514,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00471319750981595,2.822213566496984e-4,0
2.5e-5,200,50,1,719685.6730011514,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004794003019381295,2.059930916012271e-4,0
2.5e-5,150,50,1,790604.3210907702,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004687813881920489,3.081212621637302e-4,0
2.5e-5,200,50,1,790604.3210907702,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004774810669987402,2.2518575821039741e-4,0
2.5e-5,150,50,1,868511.3737513521,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004660224969577688,3.362050219288181e-4,0
2.5e-5,200,50,1,868511.3737513521,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0047539422781713355,2.4605446536742916e-4,0
2.5e-5,150,50,1,954095.4763499944,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004630276660859438,3.6662115424637964e-4,0
2.5e-5,200,50,1,954095.4763499944,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004731271317595282,2.687257372225993e-4,0
2.5e-5,150,50,1,1048113.1341546853,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0045978143055580775,3.9952055683569105e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00470667130887358,2.933260513393797e-4,0
2.5e-5,150,50,1,1151395.399326448,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0045626832595059095,4.3505526632280035e-4,0
2.5e-5,200,50,1,1151395.399326448,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004680006545089741,3.1999111048084403e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004524727490650782,4.733779309328097e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004651137960731864,3.4885998050176076e-4,0
2.5e-5,150,50,1,1389495.494373136,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004483793775953266,5.146411136314544e-4,0
2.5e-5,200,50,1,1389495.494373136,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00461992437847405,3.8007383244413807e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0044397363353423,5.58988646073436e-4,0
2.5e-5,200,50,1,1526417.9671752334,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0045862242734660535,4.1377418923560825e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004392415353578641,6.065620849919542e-4,0
2.5e-5,200,50,1,1676832.9368110066,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004549893915378638,4.501047818003964e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004341701702969712,6.574909888444051e-4,0
2.5e-5,200,50,1,1842069.9693267164,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004510794788991931,4.892041205077798e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004287482064811159,7.118908501293066e-4,0
2.5e-5,200,50,1,2023589.6477251556,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004468785321200464,5.312137800417171e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004229656620532822,7.698650040124075e-4,0
2.5e-5,200,50,1,2222996.4825261957,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0044237498186236015,5.762494516667636e-4,0
2.5e-5,150,50,1,2442053.0945486496,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004168152411769753,8.314888987062836e-4,0
2.5e-5,200,50,1,2442053.0945486496,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004375554646134368,6.244447707241287e-4,0
2.5e-5,150,50,1,2682695.7952797273,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004102916998925277,8.968192045988711e-4,0
2.5e-5,200,50,1,2682695.7952797273,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004324095247927326,6.7590429473301e-4,0
2.5e-5,150,50,1,2947051.7025518096,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004033928939228822,9.658807716271255e-4,0
2.5e-5,200,50,1,2947051.7025518096,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004269277416421648,7.307222312627449e-4,0
2.5e-5,150,50,1,3237457.54281764,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003961200259432477,0.0010386651992767672,0
2.5e-5,200,50,1,3237457.54281764,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004211040801525191,7.889589322051698e-4,0
2.5e-5,150,50,1,3556480.3062231285,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003884774493955701,0.0011151323705925502,0
2.5e-5,200,50,1,3556480.3062231285,1,0.26530612244897955,1,0.05555555555555555,0,0,0.00414931764954593,8.506821536337228e-4,0
2.5e-5,150,50,1,3906939.937054613,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0038047439966707843,0.0011951929154350534,0
2.5e-5,200,50,1,3906939.937054613,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004084091891150035,9.159079664319298e-4,0
2.5e-5,150,50,1,4291934.260128778,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003721232291762005,0.0012787258955313703,0
2.5e-5,200,50,1,4291934.260128778,1,0.26530612244897955,1,0.05555555555555555,0,0,0.004015369348183326,9.84630551028252e-4,0
2.5e-5,150,50,1,4714866.36345739,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0036344183526448707,0.0013655545933490597,0
2.5e-5,200,50,1,4714866.36345739,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003943183109821828,0.0010568168206659975,0
2.5e-5,150,50,1,5179474.6792312125,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0035445137928525636,0.0014554691078962846,0
2.5e-5,200,50,1,5179474.6792312125,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0038675895025713797,0.0011324104507488518,0
2.5e-5,150,50,1,5689866.029018293,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003451774599496283,0.0015482148628008382,0
2.5e-5,200,50,1,5689866.029018293,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0037887416560896535,0.0012112583133798015,0
2.5e-5,150,50,1,6250551.925273976,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0033565215800946506,0.0016434721016765513,0
2.5e-5,200,50,1,6250551.925273976,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003706769431449116,0.001293230549176916,0
2.5e-5,150,50,1,6866488.450042998,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0032590735329614522,0.0017409227778799274,0
2.5e-5,200,50,1,6866488.450042998,1,0.26530612244897955,1,0.05555555555555555,0,0,0.003621819092854633,0.0013781808952315546,0
2.5e-5,150,50,1,7543120.063354608,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0031598252552650845,0.0018401726535749777,0
2.5e-5,200,50,1,7543120.063354608,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0035341860737623824,0.0014658139191477944,0
2.5e-5,150,50,1,8286427.728546842,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0030591634446290607,0.001940835407012577,0
2.5e-5,200,50,1,8286427.728546842,1,0.26530612244897955,1,0.05555555555555555,0,0,0.0034440728817636437,0.0015559271141620606,0
